variant,workload,width,height,kernelSize,passes,poolSize,concurrency,payloadBytes,client_latency_mean,client_latency_p50,client_latency_p95,client_latency_p99,client_latency_max,server_latency_mean,server_latency_p50,server_latency_p95,server_latency_p99,server_latency_max,compute_latency_mean,compute_latency_p50,compute_latency_p95,compute_latency_p99,compute_latency_max,queuewait_latency_mean,queuewait_latency_p50,queuewait_latency_p95,queuewait_latency_p99,queuewait_latency_max,throughput_rps,client_ok,client_err,client_error_rate_percent,wall_sec,server_requests_total,server_requests_ok,server_requests_err,server_requests_error_rate_percent,server_requests_rps,server_cpu_percent_before,server_cpu_percent_after,server_eventloop_lag_p95_before,server_eventloop_lag_p99_before,server_eventloop_lag_max_before,server_eventloop_lag_p95_after,server_eventloop_lag_p99_after,server_eventloop_lag_max_after,server_inflight_current,server_inflight_peak,server_queue_pending,server_rss_current_before_mb,server_heap_used_current_before_mb,server_rss_current_after_mb,server_heap_used_current_after_mb,server_rss_peak_before_mb,server_heap_used_peak_before_mb,server_rss_peak_after_mb,server_heap_used_peak_after_mb,server_side_latency_mean,server_side_latency_p50,server_side_latency_p95,server_side_latency_p99,server_side_latency_max,server_side_queuewait_mean,server_side_queuewait_p50,server_side_queuewait_p95,server_side_queuewait_p99,server_side_queuewait_max,server_side_compute_mean,server_side_compute_p50,server_side_compute_p95,server_side_compute_p99,server_side_compute_max,num_runs,network_overhead_ms,payload_mb,payload_mb_per_sec,server_rss_delta_mb,server_heap_used_delta_mb,server_cpu_percent_delta,server_eventloop_lag_p95_delta,workload_category,is_worker,effectivePixels
js_wasm,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,-1.0,4.0,14745600.0,13824.081466666632,13815.936121428518,21871.17849642863,22788.784990714386,23018.186614285823,7889.1005000000005,7233.935285714286,12649.828785714286,13565.769071428573,13794.754142857142,4584.231523809524,4583.750142857143,4591.685928571429,4592.716728571429,4592.974428571429,0.0,0.0,0.0,0.0,0.0,0.21710892086725525,6.0,0.0,0.0,27.6372420285714,10.0,10.0,0.0,0.0,0.21593961055092256,0.0,100.08038892049494,16.020040142857145,16.100789857142857,16.100789857142857,13802.855276714285,13819.632492714285,13819.632492714285,0.0,1.0,0.0,5452.321428571428,9.325230189732142,5442.036272321428,9.05227552141462,5452.321428571428,9.318852015904017,5515.457589285715,9.862352643694196,7955.355415714253,7232.986414285643,13794.797384285685,13800.830356857163,13802.338600000034,0.0,0.0,0.0,0.0,0.0,4584.37037285716,4581.370342857038,4597.024583571421,4599.310722428553,4599.882257142836,7,5934.9809666666315,14.0625,3.053094199695777,63.136160714286234,0.5435006277901788,100.08038892049494,13786.835236571427,heavy,False,18432000.0
js_wasm,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,-1.0,8.0,14745600.0,24006.768757142847,25402.714935714313,39428.711317142726,41083.81905199982,41497.59598571408,14764.247142857143,11561.526,30181.77521428571,31837.257328571428,32251.127857142856,4591.941471428572,4591.646357142857,4602.758178571428,4604.080664285714,4604.411285714285,0.0,0.0,0.0,0.0,0.0,0.21680921771482944,10.0,0.0,0.0,46.12523681428563,18.0,18.0,0.0,0.0,0.21612835672124803,0.9064401484827419,100.24656833456076,16.064511,16.19909385714286,16.19909385714286,18404.605951,32281.760328142856,32281.760328142856,0.0,1.0,0.0,5434.05078125,8.989378792898995,5443.111607142857,8.945168631417411,5434.05078125,8.983118329729352,5578.140066964285,9.801256452287946,15637.643372222234,13860.880042857025,32224.76337714293,32279.621852571545,32293.336471428694,0.0,0.0,0.0,0.0,0.0,4592.296329365082,4595.021092857301,4602.757533571151,4605.122855285582,4605.71418571419,7,9242.521614285704,14.0625,3.048879624114789,144.08928571428532,0.8181381225585938,99.34012818607802,18388.54144,heavy,False,18432000.0
js_wasm,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,-1.0,16.0,14745600.0,38818.387113571414,39300.732650000136,74073.01036214267,77571.66370671427,78446.32704285719,29001.25592063492,25450.5215,60659.302285714286,63775.69759999999,64554.79642857143,4594.792341269841,4593.824428571429,4606.448385714286,4608.177334285714,4608.609571428571,0.0,0.0,0.0,0.0,0.0,0.21667145137962182,18.0,2.0,10.0,83.07784104285709,34.0,34.0,0.0,0.0,0.21634999053190157,0.0,100.20119918334841,15.956844714285713,16.071532714285713,16.071532714285713,36828.38586414286,60019.29186642857,60019.29186642857,0.0,1.0,0.0,5443.131696428572,9.011167253766741,5442.599888392857,8.967382158551898,5443.131696428572,9.004895891462054,5663.541294642857,9.571800231933594,31791.750664285726,30050.16782142854,64544.20678071427,67662.981450143,69164.21628571462,0.0,0.0,0.0,0.0,0.0,4594.582321428568,4594.316185714278,4611.602902142737,4626.084106142717,4630.750442856923,7,9817.131192936493,14.0625,3.046942285025932,220.40959821428532,0.5669043404715399,100.20119918334841,36812.42901942857,heavy,False,18432000.0
js_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,-1.0,1.0,8294400.0,2843.857857142833,2843.533028571384,2849.3262028571266,2849.827823428561,2849.953228571419,2831.4926428571425,2831.421,2836.592857142857,2837.047142857143,2837.160714285714,2826.1168214285717,2825.8162142857145,2831.189571428571,2831.6994,2831.826857142857,0.0,0.0,0.0,0.0,0.0,0.3516373072726545,4.0,0.0,0.0,11.375790971428556,5.0,5.0,0.0,0.0,0.34825457157703416,1.714161437580077,99.82747713556786,16.187390999999998,16.187390999999998,16.187390999999998,2846.134856142857,2852.426312142857,2852.426312142857,0.0,1.0,0.0,5542.537388392857,8.907935006277901,5557.773995535715,8.941480364118304,5542.537388392857,8.901671273367745,5591.690848214285,9.554840087890625,2831.328202857137,2830.0307285714493,2837.6832142857033,2838.52970571428,2838.741328571424,0.0,0.0,0.0,0.0,0.0,2825.7314257142934,2824.2481428571377,2832.144122857168,2833.0430760000368,2833.267814285754,7,12.3652142856904,7.91015625,2.7815060438559587,49.15345982142844,0.6531688145228802,98.11331569798779,2829.9474651428573,large,False,20736000.0
js_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,-1.0,4.0,8294400.0,8911.371030612254,8496.407542857141,15304.876837142832,16662.887584571396,17002.39027142854,4566.021020408164,2840.395857142857,7887.996771428569,8372.099468571427,8493.125142857143,2822.503591836735,2821.766714285714,2827.459128571428,2828.3127400000003,2828.526142857143,0.0,0.0,0.0,0.0,0.0,0.35275211539460144,7.0,0.0,0.0,19.84472048571433,11.0,11.0,0.0,0.0,0.3510759954913354,0.0,100.24085110541309,16.096108714285712,16.096108714285712,16.096108714285712,8510.842001285715,14171.954028714286,14171.954028714286,0.0,1.0,0.0,5549.859933035715,8.883032662527901,5555.114397321428,8.97786385672433,5549.859933035715,8.876786368233818,5594.932477678572,9.422596522739955,4709.275238961033,2841.8724857142993,8496.985699999977,8503.543414285652,8505.182842857072,0.0,0.0,0.0,0.0,0.0,2823.3101467532374,2822.661799999985,2829.45773571427,2830.632724285718,2830.9264714285796,7,4345.35001020409,7.91015625,2.790324350289328,45.07254464285688,0.5458101545061371,100.24085110541309,8494.745892571429,large,False,20736000.0
js_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,-1.0,8.0,8294400.0,15467.815248051966,17017.930900000036,25512.43912857154,27776.497814285773,28342.51248571433,9051.722532467533,8491.933571428572,18404.587642857143,19534.024157142856,19816.383285714288,2822.6672987012985,2821.8592857142858,2829.0022142857147,2830.357814285714,2830.6967142857143,0.0,0.0,0.0,0.0,0.0,0.3527643972093106,11.0,0.0,0.0,31.183465857142846,18.0,18.0,0.0,0.0,0.35173700855798107,0.0,100.18397388497881,16.01067785714286,16.01067785714286,16.01067785714286,17014.493768142856,25515.74878985714,25515.74878985714,0.0,1.0,0.0,5554.65234375,9.041156223842076,5558.089285714285,8.991561889648438,5554.65234375,9.034750802176339,5604.767299107143,9.393312726702009,8995.159059523814,8495.56660000002,17425.088964285627,19338.124512857146,19816.38340000003,0.0,0.0,0.0,0.0,0.0,2823.1184849206247,2822.7965785714,2829.153671428556,2832.838300000024,2833.7594571428904,7,6416.092715584433,7.91015625,2.7904215013627107,50.11495535714312,0.35856192452567015,100.18397388497881,16998.483090285714,large,False,20736000.0
js_wasm,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,-1.0,16.0,8294400.0,27481.96102857141,28387.37527142851,45937.48489000008,50014.70894371431,51034.01495714286,18660.00187218045,17035.100857142857,39945.02668571428,41982.320994285714,42491.64457142857,2823.9576315789477,2824.5797142857145,2829.813514285714,2831.8301314285713,2832.3342857142857,0.0,0.0,0.0,0.0,0.0,0.35265134986505525,19.0,0.0,0.0,53.879571357142915,35.0,35.0,0.0,0.0,0.35209264063503687,0.0,100.14436088664296,16.03408357142857,16.03408357142857,16.03408357142857,42561.40024585714,48208.13180242857,48208.13180242857,0.0,1.0,0.0,5552.443080357143,8.999391828264509,5587.063616071428,9.199974060058594,5552.443080357143,8.993165152413505,5624.625558035715,9.483555385044642,19932.173403673492,19832.822771428484,40521.72827857155,42501.87090685714,42511.3951714285,0.0,0.0,0.0,0.0,0.0,2824.5863514285593,2824.799957142943,2834.9479085713824,2841.759072857084,2843.179471428506,7,8821.95915639096,7.91015625,2.7895272792060033,72.18247767857156,0.4903902326311371,100.14436088664296,42545.36616228571,large,False,20736000.0
js_wasm,medium_1920x1080_k15_p1,1920.0,1080.0,15.0,1.0,-1.0,1.0,8294400.0,304.02721443849805,301.5901928571485,314.72164857141325,318.29949885714814,319.4068000000137,292.61532060096766,291.4105714285714,299.1580214285714,302.52194285714285,303.4171428571429,286.759956964604,286.4694285714286,289.23255714285716,290.1130514285714,290.3267142857143,0.0,0.0,0.0,0.0,0.0,3.2886452356341827,33.285714285714285,0.0,0.0,10.121177699999985,40.285714285714285,40.285714285714285,0.0,0.0,3.2500125399054483,0.0,101.27806046458502,16.092597857142856,16.092597857142856,16.092597857142856,306.4088858571428,307.7196058571429,308.88052928571426,0.0,1.0,0.0,3427.6668526785716,9.061088562011719,3466.6975446428573,9.229151044573102,3427.6668526785716,9.054969787597656,3498.1863839285716,9.655156816755023,292.6363508797927,291.4635928571391,298.9487021428658,303.7181629999782,305.31009999998577,0.0,0.0,0.0,0.0,0.0,286.779492247383,286.48031428570226,289.2388085714616,290.1947879999853,290.32777142855673,7,11.411893837530386,7.91015625,26.013697664684454,70.51953125,0.6001870291573663,101.27806046458502,290.316288,medium,False,2073600.0
js_wasm,medium_1920x1080_k15_p1,1920.0,1080.0,15.0,1.0,-1.0,4.0,8294400.0,1146.4977822393794,1145.4345285714205,2094.2436142857086,2154.8592371428686,2187.9123285714472,523.3314671814671,589.407,886.0208571428572,889.77592,890.8762857142857,287.2156293436293,286.72585714285714,290.367,291.88018857142856,292.2562857142857,0.0,0.0,0.0,0.0,0.0,3.3477060029446633,37.0,0.0,0.0,11.052814785714277,47.0,47.0,0.0,0.0,3.3150847217985815,0.0,101.56551633195004,16.093768142857144,16.093768142857144,16.093768142857144,1497.8159167142858,1620.1997155714287,1620.1997155714287,0.0,1.0,0.0,3446.393973214286,9.031910487583705,3468.5323660714284,9.203710283551898,3446.393973214286,9.025757925851005,3525.9358258928573,10.043312072753906,522.6602121580535,589.5074142857421,885.8765642857045,889.585763714289,890.8763857142933,0.0,0.0,0.0,0.0,0.0,287.0961693009149,286.63794285712567,290.312758571445,291.90979971428106,292.46302857141876,7,623.1663150579122,7.91015625,26.480877562355246,79.54185267857156,1.017554146902901,101.56551633195004,1481.7221485714285,medium,False,2073600.0
js_wasm,medium_1920x1080_k15_p1,1920.0,1080.0,15.0,1.0,-1.0,8.0,8294400.0,2185.471236236936,2099.2370142857044,2393.560857142904,5344.56564857144,6571.776471428573,1336.7830034843205,1245.5405714285714,2284.3072857142856,2338.8343142857143,2373.559,287.0937177700348,286.89014285714285,289.038,290.3629142857143,290.6534285714286,0.0,0.0,0.0,0.0,0.0,3.351448557102245,41.0,0.0,0.0,12.23401341428571,55.0,55.0,0.0,0.0,3.321733519591603,0.0,102.00026258577233,16.063340714285715,16.063340714285715,16.063340714285715,4131.089845857143,4659.272556714286,4659.272556714286,0.0,1.0,0.0,3459.5602678571427,9.120315551757812,3471.2829241071427,8.967181614467076,3459.5602678571427,9.11410631452288,3555.5011160714284,9.705123901367188,1240.9154883116867,1196.7303285714172,2283.369461428552,2326.680608285706,2373.5589571428386,0.0,0.0,0.0,0.0,0.0,287.1068337662324,286.9013714285601,289.48937857143216,290.5226185714177,290.76604285713154,7,848.6882327526155,7.91015625,26.510481750515808,95.94084821428578,0.5910175868443073,102.00026258577233,4115.026505142857,medium,False,2073600.0
js_wasm,medium_1920x1080_k15_p1,1920.0,1080.0,15.0,1.0,-1.0,16.0,8294400.0,4045.509452684649,4465.234628571438,4686.606984285723,9431.190072999967,13703.851828571393,2340.3196426141885,2395.0295714285717,4436.3404,4583.128564285714,4711.221142857144,286.826552052964,286.5976428571429,288.7154142857143,289.9834642857143,290.587,0.0,0.0,0.0,0.0,0.0,3.35542329108306,48.857142857142854,0.0,0.0,14.560838842857148,70.85714285714286,70.85714285714286,0.0,0.0,3.3334355400649494,0.0,102.28870733773435,16.062170428571427,16.062170428571427,16.062170428571427,5954.713306428572,8939.859381857143,8939.859381857143,0.0,1.0,0.0,3457.09765625,9.042993818010602,3462.495535714286,8.96820068359375,3457.09765625,9.036852155412946,3545.917410714286,9.573133196149554,2192.3746634780105,2105.950021428563,4432.891648571449,4526.625492714278,4711.221114285706,0.0,0.0,0.0,0.0,0.0,286.813672658811,286.6023642857326,288.6078135714434,290.1678541428431,290.95182857140236,7,1705.1898100704607,7.91015625,26.541922517356237,88.81975446428578,0.5362810407366077,102.28870733773435,5938.651136,medium,False,2073600.0
js_wasm,small_512x512_k5_p1,512.0,512.0,5.0,1.0,-1.0,1.0,1048576.0,24.27764739714544,23.74030714285878,26.384047142857366,36.3187055714288,45.9059857142846,22.029324458804968,21.692714285714285,23.820957142857143,28.13723857142855,37.11585714285714,21.05772289044035,20.812428571428573,22.59522857142857,25.527351428571425,29.23657142857143,0.0,0.0,0.0,0.0,0.0,41.545714838939624,416.0,0.0,0.0,10.013469942857146,498.85714285714283,498.85714285714283,0.0,0.0,41.42320649568006,0.0,96.36294429411096,0.000511,0.000511,0.0,26.111413857142857,29.73461842857143,47.349759,0.0,1.0,0.0,90.99609375,8.125997270856585,86.93917410714286,7.783595493861607,90.99609375,8.108633858816964,134.44698660714286,8.890393938337054,22.05943721910844,21.698521428574168,23.79549071428857,28.739269285715157,45.03024285714491,0.0,0.0,0.0,0.0,0.0,21.070372250082563,20.813499999996566,22.55155142857371,26.219060571429683,34.86735714285377,7,2.248322938340472,1.0,41.545714838939624,43.45089285714286,0.7817600795200903,96.36294429411096,26.110902857142857,small,False,262144.0
js_wasm,small_512x512_k5_p1,512.0,512.0,5.0,1.0,-1.0,4.0,1048576.0,89.70207072473826,87.87771428571536,97.53320785714138,101.73895128571237,699.7209571428581,21.635099900885045,21.382714285714286,23.90710714285714,25.333409999999997,26.845714285714283,20.607927834715323,20.377142857142854,22.441471428571425,23.575821428571427,24.920285714285715,0.0,0.0,0.0,0.0,0.0,44.53980887268201,449.0,0.0,0.0,10.081425114285716,541.7142857142857,541.7142857142857,0.0,0.0,44.48383439563038,0.0,102.48527637282248,0.000511,0.000511,0.0,826.2029887142857,857.7351669999999,857.7351669999999,0.0,1.0,0.0,86.94698660714286,8.073406764439174,102.63783482142857,7.931361607142857,86.94698660714286,8.05591801234654,133.99553571428572,8.869976588657924,21.62463006987962,21.39460714286127,23.837096428575023,25.28800271428603,27.356357142855163,0.0,0.0,0.0,0.0,0.0,20.59647250743813,20.419671428570705,22.378993571427518,23.5389621428562,25.62824285714305,7,68.06697082385321,1.0,44.53980887268201,47.04854910714286,0.8140585763113837,102.48527637282248,826.2024777142857,small,False,262144.0
js_wasm,small_512x512_k5_p1,512.0,512.0,5.0,1.0,-1.0,8.0,1048576.0,178.9122519824414,178.99920714285585,187.03088428571488,192.06402328571497,1606.7243857142853,21.66474409574019,21.661714285714286,23.182278571428572,24.534508571428567,25.948428571428572,20.652654244493387,20.716,21.63147857142857,22.688947142857142,24.00257142857143,0.0,0.0,0.0,0.0,0.0,44.545472073675604,453.0,0.0,0.0,10.170625042857145,549.8571428571429,549.8571428571429,0.0,0.0,44.477433434663176,0.0,102.66077182974202,0.000511,0.000511,0.0,1639.673269857143,1645.2157430000002,1645.2157430000002,0.0,1.0,0.0,87.59709821428571,8.096325465611049,110.95870535714286,8.39171382359096,87.59709821428571,8.079128810337611,126.96149553571429,8.706971304757255,21.658247132706176,21.652471428574895,23.200802142857928,24.624331285712458,26.164171428571404,0.0,0.0,0.0,0.0,0.0,20.645538929414894,20.705707142856095,21.67764500000007,22.75242428571343,24.359542857138358,7,157.24750788670121,1.0,44.545472073675604,39.364397321428584,0.6278424944196441,102.66077182974202,1639.672758857143,small,False,262144.0
js_wasm,small_512x512_k5_p1,512.0,512.0,5.0,1.0,-1.0,16.0,1048576.0,353.85421481402045,350.20690714285695,380.685630714284,387.2909635714285,3371.1194,21.59674513627122,20.940571428571428,24.186307142857142,25.542517142857143,27.787285714285712,20.627477687430083,20.029571428571426,22.681392857142857,23.951352857142854,25.83457142857143,0.0,0.0,0.0,0.0,0.0,44.62785171610814,461.2857142857143,0.0,0.0,10.336276942857141,564.5714285714286,564.5714285714286,0.0,0.0,44.37962101583396,10.642290618256158,102.43708333758356,0.000511,0.000511,0.0,3338.3663898571426,3338.3663898571426,3338.3663898571426,0.0,1.0,0.0,83.83314732142857,8.052391052246094,97.2578125,8.020023890904017,83.83314732142857,8.03334481375558,126.0,8.695474897112165,21.704547138742953,21.081421428576245,24.40274357143041,26.168242714283842,28.439485714284405,0.0,0.0,0.0,0.0,0.0,20.732365440353554,20.16317142857276,22.99701142856845,24.52743557142809,26.355057142857863,7,332.2574696777492,1.0,44.62785171610814,42.16685267857143,0.6621300833565851,91.7947927193274,3338.3658788571424,small,False,262144.0
js_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,-1.0,1.0,14745600.0,4097.3503238096655,4098.06517142869,4101.922648571578,4102.2655354287235,4102.35125714301,4076.136095238095,4075.746,4080.5783571428574,4081.0079,4081.1152857142856,4065.6451428571427,4064.893285714286,4069.9374,4070.3857657142858,4070.4978571428574,0.0,0.0,0.0,0.0,0.0,0.24405929641005705,3.0,0.0,0.0,12.292350928571475,4.0,4.0,0.0,0.0,0.24047345358405872,0.0,100.10646749418028,16.057489285714286,16.231861857142857,16.231861857142857,4096.636634428572,4100.830938428571,4100.830938428571,0.0,1.0,0.0,5442.6484375,9.038961138044085,5481.375558035715,9.271060398646764,5442.6484375,9.03276606968471,5509.45703125,9.457578386579241,4076.7385821427283,4076.153007142778,4082.316949285527,4082.944441285508,4083.101314285504,0.0,0.0,0.0,0.0,0.0,4066.6560321428615,4065.712450000058,4072.6592657140654,4073.4557159997594,4073.6548285711824,7,21.214228571570402,14.0625,3.4320838557664275,66.80859375,0.42481231689453125,100.10646749418028,4080.579145142857,heavy,False,18432000.0
js_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,-1.0,4.0,14745600.0,12271.324035714224,12264.878164285594,19412.56698571415,20226.296551428422,20429.72894285699,7196.683904761905,6713.1822142857145,11228.34267857143,12041.189564285714,12244.401285714284,4066.012547619048,4065.466785714286,4072.16,4072.831085714286,4072.998857142857,0.0,0.0,0.0,0.0,0.0,0.2446087680818431,6.0,0.0,0.0,24.52941128571438,10.0,10.0,0.0,0.0,0.2431575048182034,0.9667729794694526,100.19899543481792,16.029402428571426,16.14174985714286,16.14174985714286,12252.161169285715,12273.731875571428,12273.731875571428,0.0,1.0,0.0,5481.375558035715,9.330827985491071,5457.143973214285,8.939328874860491,5481.375558035715,9.324663434709821,5540.893973214285,9.851721627371651,7235.731377142801,6716.071878571463,12245.498923571242,12253.259716142553,12255.19991428538,0.0,0.0,0.0,0.0,0.0,4065.664088571458,4064.7438714286045,4073.661221428555,4075.110427142769,4075.4727285713225,7,5074.640130952319,14.0625,3.4398108011509185,59.51841517857065,0.5270581926618298,99.23222245534846,12236.131766857143,heavy,False,18432000.0
js_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,-1.0,8.0,14745600.0,21288.200494285764,22530.58762857145,34956.720872857244,36423.17491742873,36789.788428571606,13094.94297142857,10264.671071428571,26762.947235714284,28228.68121857143,28595.114714285715,4068.441842857143,4067.1657857142854,4077.119128571428,4078.5353685714285,4078.889428571428,0.0,0.0,0.0,0.0,0.0,0.24457257750676648,10.0,0.0,0.0,40.88838701428553,18.0,18.0,0.0,0.0,0.24366156964055838,0.8866646905099494,100.24429153512361,15.994293857142859,16.09142757142857,16.09142757142857,16323.032794428571,29211.529800142856,29211.529800142856,0.0,1.0,0.0,5457.181919642857,9.005457196916852,5461.734933035715,8.940135410853795,5457.181919642857,8.999140058244977,5617.23828125,9.859999520438057,13869.697723015839,12297.684007143069,28591.778114285727,28609.75304000013,28614.246771428734,0.0,0.0,0.0,0.0,0.0,4069.545723809521,4069.650764285653,4078.454152142782,4080.420818999919,4080.9124857142037,7,8193.257522857193,14.0625,3.4393018711889036,160.05636160714312,0.8608594621930798,99.35762684461366,16307.038500571429,heavy,False,18432000.0
js_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,-1.0,16.0,14745600.0,37990.98541177954,38681.55491428583,66102.499535,68895.44598700004,69593.68260000007,27855.74465873016,26102.720071428572,57329.02613571427,60100.283855714275,60793.09828571429,4074.2784920634917,4071.0750000000003,4094.2687142857144,4096.061971428571,4096.510285714286,0.0,0.0,0.0,0.0,0.0,0.2442266269196348,18.0,0.14285714285714285,0.7518796992481203,73.70346809999978,34.0,34.0,0.0,0.0,0.24399137837716353,0.0,100.16865931223374,16.097279,16.16047442857143,16.16047442857143,32658.04931557143,60843.77219557143,60843.77219557143,0.0,1.0,0.0,5457.455357142857,9.006766183035714,5458.924665178572,8.959926060267858,5457.455357142857,9.000510079520089,5677.84765625,9.89431653703962,29309.95462100837,28401.84672142858,58481.44506142824,61144.98851785702,61384.102157142814,0.0,0.0,0.0,0.0,0.0,4070.9592537815106,4070.439021428448,4091.77713785705,4097.643592142802,4098.783199999881,7,10135.24075304938,14.0625,3.4344369410573643,220.39229910714312,0.8938064575195312,100.16865931223374,32641.952036571427,heavy,False,18432000.0
js_wasm_simd,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,-1.0,1.0,8294400.0,2611.365317857192,2610.3540857143234,2615.7085421429015,2616.3624855714797,2616.5259714286244,2599.6771428571424,2599.464357142857,2602.096064285714,2602.3802414285715,2602.451285714286,2594.0583571428574,2594.0735714285715,2595.5115142857144,2595.6767028571426,2595.7180000000003,0.0,0.0,0.0,0.0,0.0,0.38294166470984287,4.0,0.0,0.0,10.44583327142861,5.0,5.0,0.0,0.0,0.37894389354361036,0.0,100.08230437764406,16.056319,16.056319,16.056319,2613.051391,2615.148543,2615.148543,0.0,1.0,0.0,5553.151785714285,8.96661376953125,5560.888950892857,8.897637503487724,5553.151785714285,8.960372924804688,5595.31640625,9.590226309640068,2599.4654742857174,2599.1708714286797,2602.9381771429175,2603.4093268572406,2603.5271142858214,0.0,0.0,0.0,0.0,0.0,2593.797305714299,2594.0800714286574,2595.988825714282,2596.2081651428584,2596.263000000002,7,11.688175000049796,7.91015625,3.029128402489968,42.164620535714675,0.6298533848353802,100.08230437764406,2596.995072,large,False,20736000.0
js_wasm_simd,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,-1.0,4.0,8294400.0,8196.747520408195,7817.138828571487,14078.333074285652,15328.157471999923,15640.613571428494,4093.034,2613.8177142857144,7032.410314285712,7656.212005714284,7812.162428571429,2594.749755102041,2594.4641428571426,2599.088157142857,2599.877517142857,2600.074857142857,0.0,0.0,0.0,0.0,0.0,0.3835265225955905,7.0,0.0,0.0,18.252125700000008,11.0,11.0,0.0,0.0,0.38172700288904304,0.0,100.17236640428507,15.972058428571428,15.972058428571428,15.972058428571428,7818.781841285714,13040.690321285714,13040.690321285714,0.0,1.0,0.0,5558.007254464285,8.95577893938337,5567.193638392857,9.07356698172433,5558.007254464285,8.949529375348773,5605.674665178572,9.552707127162389,4261.696263636372,2613.995314285758,7810.086207142865,7813.807527142862,7814.737857142863,0.0,0.0,0.0,0.0,0.0,2594.3640103895855,2594.0979142856254,2599.7891428571725,2600.9338857143052,2601.2200714285887,7,4103.713520408195,7.91015625,3.0337547197502763,47.667410714286234,0.6031777518136163,100.17236640428507,7802.809782857143,large,False,20736000.0
js_wasm_simd,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,-1.0,8.0,8294400.0,14217.210124675317,15642.169128571304,23448.468492857246,25528.473904285835,26048.475257142978,8285.388376623376,7803.170714285714,16913.143285714286,17951.085685714286,18210.571285714286,2593.801688311688,2593.380857142857,2597.7768571428574,2598.4556000000002,2598.625285714286,0.0,0.0,0.0,0.0,0.0,0.3838152085601748,11.0,0.0,0.0,28.660707700000014,18.0,18.0,0.0,0.0,0.38275276598166447,0.0,100.20971141622658,16.099619571428573,16.099619571428573,16.099619571428573,15620.786467571428,23447.35773157143,23447.35773157143,0.0,1.0,0.0,5561.555245535715,9.074243818010602,5580.361049107143,9.124896458217076,5561.555245535715,9.068005153111049,5617.8984375,9.493105207170759,8244.429949206367,7808.224400000048,16004.943497142904,17769.44569371428,18210.571242857124,0.0,0.0,0.0,0.0,0.0,2593.0657476190636,2592.574614285691,2597.609077142931,2598.6787754286306,2598.946200000056,7,5931.8217480519415,7.91015625,3.03603827083732,56.343191964285325,0.4251000540597101,100.20971141622658,15604.686848,large,False,20736000.0
js_wasm_simd,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,-1.0,16.0,8294400.0,25251.61664736845,26089.315457142755,42198.79083142861,45941.64677200011,46877.36075714297,17167.649984962405,15654.596428571429,36699.43222857142,38568.89124571429,39036.256,2593.2375789473685,2592.360142857143,2598.540414285714,2600.745568571429,2601.2968571428573,0.0,0.0,0.0,0.0,0.0,0.3839164169737207,19.0,0.0,0.0,49.49143890000001,35.0,35.0,0.0,0.0,0.3832669941418994,1.6090536083049671,100.21695132104267,16.119514428571428,16.119514428571428,16.119514428571428,39095.706769285716,44287.05674871428,44287.05674871428,0.0,1.0,0.0,5556.623883928572,8.95087650844029,5553.895089285715,8.952587672642299,5556.623883928572,8.94449942452567,5590.381696428572,9.367103576660156,18325.108087755107,18234.465228571422,37224.985874285805,39043.24899057144,39059.64305714285,0.0,0.0,0.0,0.0,0.0,2593.578841632639,2592.899899999877,2601.408445714334,2605.290029142816,2606.7588000000187,7,8083.966662406045,7.91015625,3.0368388452022828,33.7578125,0.4226041521344861,98.60789771273771,39079.58725485714,large,False,20736000.0
